cluster,gene,avg_logFC,pct.1,pct.2,p_val,p_val_adj,description
4,STUB1,-0.524686372572323,0.752,0.805,0,0,STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]
4,MSMO1,-0.52499466106583,0.171,0.564,0,0,methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]
4,SDF2L1,-0.526482181660366,0.217,0.62,0,0,stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]
4,PGM2L1,-0.52769226419232,0.22,0.609,0,0,phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]
4,LDHB,-0.528920002291934,1,1,0,0,lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]
4,CMTM6,-0.530279248571846,0.98,0.992,0,0,CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]
4,RPLP0,-0.532428698621202,1,1,0,0,ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]
4,PSAT1,-0.537865186853292,0.18,0.58,0,0,phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]
4,TMED4,-0.539765756758964,0.281,0.685,0,0,transmembrane p24 trafficking protein 4 [Source:HGNC Symbol;Acc:HGNC:22301]
4,NDUFC2,-0.54161661450925,1,1,0,0,NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]
4,TUBA1B,-0.551021847734704,0.997,0.987,0,0,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
4,EPRS,-0.555633414693926,0.589,0.778,0,0,glutamyl-prolyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:3418]
4,MAL2,-0.559902566466709,0.924,0.94,0,0,mal, T cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:13634]
4,BMP7,-0.560692433322145,0.875,0.849,0,0,bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]
4,DHCR24,-0.563957510724435,0.909,0.892,0,0,24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]
4,CTXN1,-0.56585685960513,0.253,0.66,0,0,cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]
4,CYP51A1,-0.567006861079656,0.219,0.632,0,0,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]
4,SLC34A2,-0.583133077928908,0.23,0.585,0,0,solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]
4,CBR1,-0.585269526121042,0.203,0.645,0,0,carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]
4,TENM3,-0.586993839576516,0.181,0.563,0,0,teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]
4,IMPA2,-0.590974825544486,0.232,0.661,0,0,inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]
4,SLC25A5,-0.593223900120159,0.998,1,0,0,solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]
4,TRHDE,-0.594190913869617,0.224,0.63,0,0,thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]
4,JAK1,-0.595701113396497,0.343,0.719,0,0,Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]
4,FDFT1,-0.600607548865247,0.247,0.66,0,0,farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]
4,FDFT1,-0.600607548865247,0.247,0.66,0,0,farnesyl-diphosphate farnesyltransferase 1 [Source:NCBI gene;Acc:2222]
4,LGALS3BP,-0.60377712445694,0.451,0.723,0,0,galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]
4,LAPTM4B,-0.605181619423986,0.996,0.999,0,0,lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]
4,SPINT2,-0.608370973573907,1,1,0,0,serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]
4,FADS1,-0.610364073040692,0.508,0.753,0,0,fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]
4,CD24,-0.612686807322216,0.871,0.872,0,0,CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]
4,CP,-0.614666598950184,0.206,0.581,0,0,ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]
4,CCNI,-0.624167863107924,0.984,0.987,0,0,cyclin I [Source:HGNC Symbol;Acc:HGNC:1595]
4,RPSA,-0.626546837343889,1,1,0,0,ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]
4,FTL,-0.629476439088515,0.998,0.995,0,0,ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]
4,PHGDH,-0.632678611894313,0.545,0.753,0,0,phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]
4,HSPA8,-0.639752556183746,0.925,0.933,0,0,heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]
4,FTH1,-0.666851216409666,1,1,0,0,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
4,MRPS6,-0.667902761343373,0.996,0.999,0,0,mitochondrial ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:14051]
4,ARPC1B,-0.671541153052823,0.876,0.869,0,0,actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]
4,TM7SF2,-0.687123726727545,0.254,0.659,0,0,transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]
4,CD9,-0.689132291857045,0.997,0.993,0,0,CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]
4,SPON1,-0.707293907356943,0.873,0.857,0,0,spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
4,HMGCS1,-0.721340321579551,0.255,0.652,0,0,3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]
4,ARHGAP29,-0.722351923984357,0.948,0.925,0,0,Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]
4,RAB11FIP4,-0.723872867048864,0.193,0.56,0,0,RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]
4,CD47,-0.734288109837136,0.998,0.998,0,0,CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]
4,PAX8,-0.773430576722489,0.236,0.661,0,0,paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]
4,SCD,-0.791602268766375,0.835,0.836,0,0,stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
4,CDH6,-0.99393060862787,0.215,0.604,0,0,cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]
4,HLTF,-0.464551668944138,0.733,0.792,1.68524420258718e-303,3.92611341876735e-299,helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]
4,PPFIBP1,-0.459560331600078,0.83,0.841,2.31565575033149e-302,5.39478320154728e-298,PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]
4,ARID4B,0.487184084941909,0.973,0.897,8.37437568859691e-298,1.95097830417242e-293,AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]
4,TM4SF1,-0.530163568324691,0.91,0.859,3.10494537151109e-294,7.23359123200938e-290,transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]
4,SOCS3,0.559426284972681,0.736,0.562,1.60243204326332e-292,3.73318593119055e-288,suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]
4,FOS,0.539703622603225,0.878,0.683,1.03884706153589e-290,2.42020199926016e-286,Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]
4,ZFAS1,0.418087194169734,0.999,0.992,3.5901275816432e-290,8.36392022695417e-286,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
4,LUZP1,0.437394529029643,0.812,0.565,1.33325770377322e-287,3.10609047248048e-283,leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985]
4,PCNT,0.418623217657072,0.828,0.611,9.09262022507654e-272,2.11830773383608e-267,pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]
4,BHLHE41,0.411709552288014,0.991,0.892,2.57074509347163e-270,5.98906484426086e-266,basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617]
4,GATA2-AS1,0.407798115141208,0.621,0.396,3.13539026764735e-267,7.30451870653803e-263,GATA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51108]
4,KCNK15,-0.429972719015653,0.332,0.607,1.00139742524141e-261,2.33295558158492e-257,potassium two pore domain channel subfamily K member 15 [Source:HGNC Symbol;Acc:HGNC:13814]
4,JMJD6,0.613294276790636,0.36,0.2,5.07221844703447e-256,1.18167473160562e-251,jumonji domain containing 6, arginine demethylase and lysine hydroxylase [Source:HGNC Symbol;Acc:HGNC:19355]
4,RHOB,0.457555314474608,0.828,0.609,4.47305382042773e-250,1.04208734854505e-245,ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]
4,MCF2L-AS1,0.500032841473141,0.305,0.15,6.23944968339372e-244,1.45360459274023e-239,MCF2L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39825]
4,NMU,-0.603392500130013,0.969,0.895,9.0662018390119e-237,2.1121530424346e-232,neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]
4,BEX2,-0.410205283429551,0.75,0.793,3.88974240126969e-229,9.061932872238e-225,brain expressed X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30933]
4,FHL2,-0.435371468546118,0.397,0.6,6.54777138733283e-223,1.52543430010693e-218,four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
4,KRT19,-0.435083406706254,0.99,0.951,4.24450173280524e-219,9.88841568691637e-215,keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]
4,ARRDC3,0.476849670691246,0.574,0.408,9.02724318985788e-197,2.10307684594119e-192,arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]
4,AC020916.1,0.708472662048695,0.412,0.293,1.87213444286043e-176,4.36151161153195e-172,novel transcript
4,IGFBP2,-0.451364130728922,0.983,0.918,4.739847956196e-176,1.10424237835498e-171,insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]
4,TLCD2,0.601191310183071,0.344,0.224,7.05809589083118e-164,1.64432459968694e-159,TLC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33522]
4,NEAT1,-0.868794714882975,1,0.997,1.18599002442256e-128,2.76300095989723e-124,nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
4,MTRNR2L1,0.511141855655266,0.39,0.288,1.84537176365302e-113,4.29916259778243e-109,MT-RNR2 like 1 [Source:HGNC Symbol;Acc:HGNC:37155]
4,SOX11,0.571595697070468,0.528,0.461,4.11567036610347e-106,9.58827725191126e-102,SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]
4,MALAT1,-0.741379140390263,0.999,0.994,7.86300477762129e-99,1.83184422304243e-94,metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]
4,CDK1,-0.434071069102769,0.751,0.691,3.83813037806433e-83,8.94169234177648e-79,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
4,HIST1H2AE,0.418905940970529,0.293,0.219,2.01747007530116e-72,4.70010003442912e-68,histone cluster 1 H2A family member e [Source:HGNC Symbol;Acc:HGNC:4724]
4,CRYAB,-0.58062931739797,0.564,0.579,6.44998905704871e-42,1.50265395062064e-37,crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
5,HIST1H4C,1.4791060923942,0.976,0.826,0,0,histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
5,HIST2H2AC,0.852130015642883,0.796,0.272,0,0,histone cluster 2 H2A family member c [Source:HGNC Symbol;Acc:HGNC:4738]
5,HIST1H1E,0.685919646798148,0.613,0.186,0,0,histone cluster 1 H1 family member e [Source:HGNC Symbol;Acc:HGNC:4718]
5,PCLAF,0.651981380096876,0.981,0.838,0,0,PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]
5,TYMS,0.615639007064018,0.926,0.749,0,0,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]
5,HIST1H1D,0.605961446661282,0.433,0.086,0,0,histone cluster 1 H1 family member d [Source:HGNC Symbol;Acc:HGNC:4717]
5,TUBB,0.577893221350711,0.997,0.98,0,0,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]
5,TUBA1B,0.509781656730811,0.999,0.987,0,0,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
5,H1FX,0.508654330777297,0.998,0.978,0,0,H1 histone family member X [Source:HGNC Symbol;Acc:HGNC:4722]
5,UBE2T,0.492049991097614,0.886,0.735,0,0,ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]
5,MYBL2,0.492015376209682,0.978,0.894,0,0,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]
5,HELLS,0.490057725540015,0.757,0.427,0,0,helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]
5,CLSPN,0.467397595489231,0.692,0.383,0,0,claspin [Source:HGNC Symbol;Acc:HGNC:19715]
5,RRM1,0.455906291187815,0.82,0.544,0,0,ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]
5,PRIM1,0.451211964184935,0.673,0.245,0,0,DNA primase subunit 1 [Source:HGNC Symbol;Acc:HGNC:9369]
5,USP1,0.447669284029497,0.901,0.762,0,0,ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]
5,DUT,0.447458838124042,0.949,0.878,0,0,deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]
5,MCM3,0.443520755185385,0.874,0.716,0,0,minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]
5,TOPBP1,0.433554667796571,0.925,0.803,0,0,DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]
5,CENPU,0.430844498041773,0.777,0.503,0,0,centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]
5,RAD51AP1,0.423073875092577,0.745,0.351,0,0,RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]
5,CDK1,0.412992557359706,0.883,0.683,0,0,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
5,ATAD2,0.407100351063784,0.842,0.674,1.91749926382573e-299,4.46719803493481e-295,ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]
5,PCNA,0.455141372507432,0.702,0.435,2.30849067062544e-294,5.37809071535609e-290,proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]
5,ELF3,-0.721493774676582,0.789,0.931,1.12068701204762e-256,2.61086453196733e-252,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]
5,CEBPD,-0.603260388851465,0.439,0.748,8.89376831049221e-252,2.07198120329537e-247,CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]
5,GMPS,0.407533016404343,0.918,0.829,1.4482572612623e-239,3.37400494156279e-235,guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]
5,SMC1A,0.418883962001121,0.97,0.946,1.31008913949337e-230,3.05211466827771e-226,structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]
5,TOP2A,0.421634178835478,0.789,0.592,1.32229416950575e-226,3.08054872669755e-222,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
5,H1F0,0.40844026683738,0.896,0.798,6.6641366226823e-221,1.55254390898629e-216,H1 histone family member 0 [Source:HGNC Symbol;Acc:HGNC:4714]
5,EFNB2,-0.427859259408398,0.584,0.838,3.1060994771079e-200,7.23627995181828e-196,ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]
5,MKI67,0.458939515900628,0.751,0.581,2.97737001833832e-198,6.93637893172277e-194,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
5,CXCL1,-0.981456403025008,0.288,0.533,2.12609986698661e-194,4.95317486011871e-190,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
5,HLTF,0.450943643054335,0.862,0.777,2.88907788198612e-166,6.73068474166305e-162,helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]
5,SNHG8,-0.464184963860008,0.919,0.974,6.58294224485044e-129,1.53362805478281e-124,small nucleolar RNA host gene 8 [Source:HGNC Symbol;Acc:HGNC:33098]
5,HES1,-0.921775835305668,0.54,0.656,3.7383146441069e-120,8.70915162637585e-116,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
5,CITED2,-0.428577376187097,0.586,0.739,3.31025782322695e-115,7.71190765077184e-111,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]
5,DLX2,-0.447007931153865,0.306,0.47,4.38193570529731e-93,1.02085956126311e-88,distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]
5,NFKBIA,-0.853020141869363,0.83,0.913,2.2028902373223e-86,5.13207338588977e-82,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
5,CRYAB,-0.530855973675375,0.404,0.592,3.92004838744137e-79,9.13253672822215e-75,crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
5,JUNB,-0.618735137358041,0.819,0.886,5.12392545248964e-75,1.19372091266651e-70,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
5,GADD45B,-0.997177130903081,0.539,0.569,1.94522663694852e-69,4.53179449609896e-65,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
5,HEXIM1,-0.419987653248797,0.787,0.878,5.12918359025481e-68,1.19494590102166e-63,HEXIM P-TEFb complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24953]
5,EFNA1,-0.455864038048859,0.598,0.681,4.4842884227081e-67,1.04470467383831e-62,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]
5,ID2,-0.552701853963674,0.776,0.853,1.39995619080911e-61,3.26147793772799e-57,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
5,SNHG15,-0.414343905340141,0.789,0.827,6.96280698753303e-40,1.62212514388557e-35,small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]
5,FLG,-0.59956328492554,0.311,0.434,7.03953526852059e-39,1.64000053150724e-34,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
5,MT1X,-0.562195448668156,0.767,0.848,1.16702494133473e-38,2.71881800582753e-34,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
5,MT2A,-0.80704912125633,0.901,0.94,1.55952400441938e-33,3.63322307309584e-29,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
5,KLF10,-0.43724285387541,0.545,0.572,4.69930932985483e-31,1.09479809457628e-26,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
6,AURKA,1.54879091855384,0.983,0.542,0,0,aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393]
6,HMMR,1.4119487352103,0.94,0.56,0,0,hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]
6,UBE2C,1.40763851512453,0.944,0.859,0,0,ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]
6,CCNB1,1.31794931997168,0.995,0.701,0,0,cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]
6,TOP2A,1.30214921534098,0.951,0.58,0,0,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
6,KPNA2,1.27587475909577,0.964,0.907,0,0,karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]
6,CDK1,1.22255315096376,0.894,0.683,0,0,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
6,CENPF,1.22188994839923,0.991,0.817,0,0,centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]
6,TPX2,1.19936831864956,0.996,0.78,0,0,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]
6,DLGAP5,1.15549911289845,0.979,0.636,0,0,DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]
6,DEPDC1,1.11829701840693,0.872,0.227,0,0,DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]
6,PLK1,1.1030817337067,0.888,0.236,0,0,polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]
6,CKS2,1.07502435739719,0.995,0.893,0,0,CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]
6,HMGB2,1.06018977660821,0.991,0.804,0,0,high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
6,MKI67,1.05478022659859,0.943,0.566,0,0,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
6,PTTG1,1.04744574512459,1,0.954,0,0,PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]
6,CDKN3,1.04219297171237,0.969,0.575,0,0,cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
6,NUSAP1,1.04182198849838,0.935,0.473,0,0,nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]
6,ARL6IP1,1.04084325735821,0.952,0.816,0,0,ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]
6,ASPM,1.02813969098829,0.914,0.569,0,0,abnormal spindle microtubule assembly [Source:HGNC Symbol;Acc:HGNC:19048]
6,CENPE,0.994469766333114,0.832,0.352,0,0,centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]
6,FAM83D,0.94454391056208,0.748,0.155,0,0,family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]
6,UBE2S,0.871081225558363,0.989,0.848,0,0,ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]
6,CDCA2,0.836883005157061,0.767,0.242,0,0,cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]
6,CCNA2,0.824268279256077,0.882,0.415,0,0,cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]
6,CDC20,0.798682521625924,0.94,0.652,0,0,cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]
6,PRC1,0.793479661062639,0.863,0.412,0,0,protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]
6,BIRC5,0.788981759221637,0.996,0.879,0,0,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]
6,KIF23,0.787155656743536,0.872,0.493,0,0,kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]
6,CEP55,0.787047009137699,0.875,0.491,0,0,centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]
6,KIF14,0.780851400118262,0.686,0.161,0,0,kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181]
6,NUF2,0.756936241705589,0.749,0.221,0,0,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]
6,HJURP,0.747032282700165,0.686,0.214,0,0,Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]
6,NDC80,0.740663538947367,0.722,0.259,0,0,NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]
6,TUBA1C,0.724138655009758,0.938,0.872,0,0,tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]
6,ECT2,0.72215734780228,0.913,0.622,0,0,epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
6,TUBA1B,0.695085067996879,1,0.987,0,0,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
6,TUBB4B,0.684669993167021,0.997,0.991,0,0,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]
6,CKAP2,0.675182753474278,0.758,0.332,0,0,cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]
6,KIF11,0.66524817568123,0.808,0.41,0,0,kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]
6,SGO2,0.659970728700161,0.778,0.352,0,0,shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]
6,BUB1,0.654732427599438,0.733,0.254,0,0,BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]
6,KIF2C,0.654178750651126,0.77,0.302,0,0,kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]
6,UBALD2,0.631894777397893,0.927,0.753,0,0,UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]
6,ANLN,0.63147219659781,0.734,0.379,0,0,anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]
6,KNSTRN,0.629739035739023,0.751,0.319,0,0,kinetochore localized astrin (SPAG5) binding protein [Source:HGNC Symbol;Acc:HGNC:30767]
6,HMGB3,0.61585037306358,0.934,0.771,0,0,high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]
6,GTSE1,0.60737722939186,0.695,0.201,0,0,G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]
6,CKAP5,0.606184081762707,0.884,0.647,0,0,cytoskeleton associated protein 5 [Source:HGNC Symbol;Acc:HGNC:28959]
6,KIF20B,0.603729543803973,0.945,0.789,0,0,kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]
6,KIF18A,0.601340476929817,0.712,0.253,0,0,kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]
6,KIF4A,0.583160953230177,0.666,0.237,0,0,kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]
6,KIF20A,0.581091419574263,0.568,0.095,0,0,kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]
6,CCNB2,0.572682694414131,0.63,0.156,0,0,cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]
6,TTK,0.548539440403985,0.698,0.256,0,0,TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]
6,GAS2L3,0.532675902454206,0.564,0.096,0,0,growth arrest specific 2 like 3 [Source:HGNC Symbol;Acc:HGNC:27475]
6,NCAPG,0.532251422883405,0.655,0.257,0,0,non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]
6,PBK,0.532194262121245,0.786,0.45,0,0,PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]
6,ARHGAP11A,0.525166209278378,0.642,0.226,0,0,Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]
6,AURKB,0.523871758303526,0.617,0.171,0,0,aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]
6,TRIM59,0.519113769219767,0.603,0.28,0,0,tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]
6,MAD2L1,0.51565386171444,0.959,0.816,0,0,mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]
