cluster,gene,avg_logFC,pct.1,pct.2,p_val,p_val_adj,description
5,IGFL2-AS1,0.55203702700594,0.721,0.582,5.97774952120965e-168,1.41140643945281e-163,IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
5,HLTF,-0.418998811963148,0.648,0.797,2.14434036323371e-137,5.06300203163112e-133,helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]
5,FHL2,0.446309921292943,0.703,0.557,5.04473950209239e-126,1.19111344383903e-121,four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
5,IGFBP3,0.443595200106053,0.865,0.804,7.76565516698976e-126,1.83354884147795e-121,insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]
5,CTSB,0.508166706884742,0.944,0.94,2.78185540629558e-100,6.5682387998045e-96,cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
5,RND3,0.406951355148869,0.895,0.866,2.04789483797553e-97,4.83528450194402e-93,Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]
5,TXNIP,0.560342715388558,0.844,0.782,7.67583082426356e-95,1.81234041591687e-90,thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]
5,IER3,0.632528755731315,0.811,0.761,2.40148616435197e-71,5.67014898265144e-67,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
5,IL6,0.593458921655193,0.512,0.414,1.76838040256452e-70,4.17532296849508e-66,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]
5,KLF10,0.560595190302382,0.67,0.589,9.943961963164e-58,2.34786885912265e-53,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
5,FLG,0.599332733826849,0.479,0.406,4.26524160598499e-36,1.00706619558912e-31,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
5,TNF,0.482227653081733,0.307,0.247,5.77064360392699e-24,1.3625066613232e-19,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]
5,PLCG2,-1.11102993522469,0.482,0.533,1.09195192997331e-20,2.57820770185997e-16,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
5,ATF3,0.441219846383511,0.48,0.449,4.24508547703827e-20,1.00230713198351e-15,activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]
5,ADM,0.480711243621454,0.419,0.393,1.36283398870871e-12,3.21778733074014e-08,adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]
5,EFNA1,0.50322762295305,0.732,0.702,1.12345059741622e-10,2.65257920555943e-06,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]
6,MALAT1,1.09024591873568,1,1,0,0,metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]
6,NEAT1,1.03438691998865,1,0.999,0,0,nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
6,RPL38,-0.419568089902563,1,1,0,0,ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:10349]
6,MT-CO2,0.491452995389619,1,1,3.05970682930447e-251,7.22427379467078e-247,mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]
6,MT2A,-1.72378190522346,0.899,0.954,9.23271699139789e-242,2.17993680883896e-237,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
6,MT-CO1,0.472232293506553,1,0.999,2.17095620444599e-237,5.12584469431742e-233,mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]
6,CP,0.716553220127003,0.869,0.704,3.40591373129037e-219,8.04170291094969e-215,ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]
6,MT-CYB,0.463165934752442,1,0.999,9.02812741708306e-216,2.13163116444748e-211,mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427]
6,RABEPK,-0.450211426548062,0.525,0.744,5.17816821554486e-211,1.2226172973723e-206,Rab9 effector protein with kelch motifs [Source:HGNC Symbol;Acc:HGNC:16896]
6,CLDN3,0.44996447326571,0.977,0.907,3.42269142030196e-207,8.08131671247496e-203,claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]
6,POLR2J3,0.415012747563495,0.878,0.721,1.57687395111059e-204,3.72315708596721e-200,RNA polymerase II subunit J3 [Source:HGNC Symbol;Acc:HGNC:33853]
6,PARP14,0.431107822892539,0.807,0.623,2.8562028268912e-204,6.74378049457281e-200,poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]
6,MT-CO3,0.483293459541769,1,0.999,8.69854008139771e-203,2.05381229861881e-198,mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]
6,TACSTD2,0.450098469427176,0.916,0.762,1.55759458304654e-202,3.67763657003118e-198,tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]
6,KCNQ1OT1,0.543212031811396,0.875,0.741,2.8075261394321e-199,6.62884996781313e-195,KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]
6,FABP5,-0.483001205829663,0.516,0.733,1.6241137635533e-195,3.8346950071257e-191,fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]
6,MUC1,0.477928578937897,0.684,0.486,2.04305694097506e-190,4.8238617433362e-186,mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]
6,MT-ATP6,0.461035354563998,1,0.999,5.14428761410584e-190,1.21461774856653e-185,mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414]
6,MT1X,-1.59329727434112,0.767,0.866,1.46424895614938e-183,3.45723821036429e-179,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
6,ID1,-0.784581712881046,0.998,0.998,1.47096885159489e-178,3.4731045555007e-174,inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]
6,MT-ND3,0.410171559666209,0.999,0.998,4.70926152654292e-175,1.11190373903205e-170,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]
6,XIST,0.458548757550745,0.846,0.707,1.96727355612667e-174,4.64492959337068e-170,X inactive specific transcript [Source:HGNC Symbol;Acc:HGNC:12810]
6,MT-ND4,0.421326822821178,1,0.999,7.40510811102879e-173,1.74842007609501e-168,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459]
6,MT1F,-0.80080749245461,0.583,0.738,6.08904220250213e-172,1.43768375443278e-167,metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]
6,MUC16,0.420299666449792,0.832,0.663,5.85774080767369e-158,1.38307118209983e-153,mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]
6,SLC5A3,0.418843095177367,0.901,0.798,1.84743461535524e-155,4.36197787031527e-151,solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]
6,ZFAS1,-0.600984109788907,1,1,5.28570881899005e-145,1.24800870925174e-140,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
6,OSER1,-0.531340768751553,0.816,0.895,3.83998067885844e-144,9.06657838085266e-140,oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]
6,SCD,0.545210302525254,0.906,0.829,2.64916677547473e-139,6.25494767357338e-135,stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
6,ID2,-0.68064842604969,0.776,0.877,3.87643532854125e-138,9.15265145421874e-134,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
6,IER3,-0.65812921866717,0.625,0.78,1.13273295005343e-125,2.67449576837116e-121,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
6,MT-ND6,0.456970694623077,0.882,0.819,3.62618167276024e-110,8.56177754755421e-106,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]
6,SQLE,0.411885683264838,0.721,0.615,5.83746117262528e-106,1.37828295746855e-101,squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]
6,EID2,-0.569983117807208,0.862,0.91,2.31230962629877e-102,5.45959425865403e-98,EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]
6,CDH6,0.488577722604201,0.674,0.565,8.56354695436019e-102,2.02193907139398e-97,cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]
6,RSRC2,-0.501447361112449,0.947,0.963,2.23226225781197e-100,5.27059441691985e-96,arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]
6,GADD45B,-1.07106872054692,0.527,0.607,2.84296658551749e-96,6.71252840506533e-92,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
6,SNHG15,-0.605654479706341,0.823,0.884,2.93895955757359e-91,6.93917741138701e-87,small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]
6,HIST1H4C,-0.706090562025081,0.78,0.849,1.21994796179673e-89,2.88041913259825e-85,histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
6,NFKBIA,-0.729853461672983,0.9,0.93,1.17848008192738e-84,2.78250932143874e-80,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
6,CXCL1,-0.734076370602696,0.411,0.549,2.09173034892178e-83,4.93878452683921e-79,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
6,IGFL2-AS1,0.413667543468668,0.692,0.586,2.81003713797038e-80,6.63477868646186e-76,IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
6,CITED2,-0.452788666388482,0.692,0.769,1.64264934150232e-72,3.87845936022114e-68,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]
6,SNHG17,-0.48292220511678,0.725,0.799,3.08909876483845e-72,7.29367109366006e-68,small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]
6,HES1,-0.672044101906355,0.531,0.622,1.188535722916e-71,2.80625169537698e-67,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
6,DDIT3,-0.435239650187004,0.75,0.82,1.03012508812933e-61,2.43222834558216e-57,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
6,ADM,-0.582989991087844,0.285,0.406,1.74475884391166e-59,4.11955010635981e-55,adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]
6,KLF10,-0.587470156063199,0.523,0.604,8.6177804709981e-57,2.03474414700736e-52,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
6,JUNB,-0.653984578929334,0.881,0.895,1.61033101970117e-53,3.80215257061644e-49,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
6,SNHG1,-0.444370288874508,0.834,0.868,2.32475680269217e-50,5.48898328683648e-46,small nucleolar RNA host gene 1 [Source:HGNC Symbol;Acc:HGNC:32688]
6,SLC30A1,-0.409229281083513,0.527,0.604,1.48621756786452e-48,3.50910829948492e-44,solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]
6,TNF,-0.452870997960997,0.155,0.263,3.76188526139034e-48,8.88218729066873e-44,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]
6,SNAPC1,-0.46005514694698,0.601,0.655,2.6029980536705e-39,6.14593870452141e-35,small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]
7,FLG,1.80275561373112,0.729,0.387,0,0,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
7,KCNQ1OT1,0.833731856096242,0.933,0.739,1.44177118704716e-283,3.40416594973704e-279,KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]
7,AHNAK,0.546554360493613,0.978,0.927,3.36410133090255e-255,7.94297965239401e-251,AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]
7,MT-ND5,0.580627614660616,0.988,0.957,3.80922870013914e-236,8.99396988389853e-232,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]
7,MT-ND6,0.667747554505184,0.943,0.816,3.08633467752647e-235,7.28714480710775e-231,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]
7,MT-ND2,0.55461390079806,0.999,0.997,1.10507902159534e-232,2.60920207788875e-228,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]
7,GOLGB1,0.467477556981164,0.994,0.967,3.63928775208783e-210,8.59272231145458e-206,golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]
7,MT-ND4L,0.49282235049581,0.942,0.805,2.92225096591348e-186,6.89972675561831e-182,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]
7,MTRNR2L12,0.637235279927588,0.947,0.878,6.18935238378456e-147,1.46136799133537e-142,MT-RNR2 like 12 [Source:HGNC Symbol;Acc:HGNC:37169]
7,MT-ND3,0.408441960075479,1,0.998,9.20157193949773e-147,2.17258315063481e-142,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]
7,SMC4,0.450383156267292,0.994,0.979,6.1749771597855e-144,1.45797385719695e-139,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]
7,MT-ATP6,0.406492994372504,1,0.999,3.51670485639728e-138,8.30329183643962e-134,mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414]
7,PLCG2,2.69528543913703,0.65,0.518,3.33388146925136e-134,7.87162753704939e-130,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
7,SYNE2,0.415358553262417,0.797,0.643,3.41034589603336e-133,8.05216769512437e-129,spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]
7,CENPF,0.41805645201371,0.935,0.831,7.04960293822754e-121,1.66448174974491e-116,centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]
7,PLEC,0.539201379454513,0.643,0.487,4.52603604429703e-119,1.06864237041897e-114,plectin [Source:HGNC Symbol;Acc:HGNC:9069]
7,CP,0.475353000723863,0.888,0.706,7.28094629811099e-103,1.71910423044699e-98,ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]
7,DNAJB14,0.513859660954801,0.799,0.677,2.95802226208307e-96,6.98418636300433e-92,DnaJ heat shock protein family (Hsp40) member B14 [Source:HGNC Symbol;Acc:HGNC:25881]
7,AC020916.1,0.543217438970608,0.594,0.44,4.39361627900407e-92,1.03737673963565e-87,novel transcript
7,GAS5,-0.5039096254897,0.994,0.996,3.62567106911553e-88,8.56057196128867e-84,growth arrest specific 5 [Source:HGNC Symbol;Acc:HGNC:16355]
7,SOX11,0.49747790341469,0.778,0.663,2.95318420987664e-85,6.97276323793973e-81,SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]
7,SNHG7,-0.44062902661933,0.97,0.98,6.17161188891801e-74,1.45717928309243e-69,small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]
7,ZFAS1,-0.45884580962896,1,1,1.18769795285555e-72,2.80427363648723e-68,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
7,HEXIM1,0.614526752345242,0.907,0.887,1.5300145494516e-71,3.61251735271017e-67,HEXIM P-TEFb complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24953]
7,CHML,0.413306506698447,0.703,0.567,1.02676654891419e-68,2.42429849864129e-64,CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]
7,AL627171.2,1.14096005136644,0.668,0.586,2.08376847133966e-66,4.91998573768006e-62,novel transcript
7,SNHG17,-0.534180190401814,0.754,0.796,3.27801889551602e-53,7.73973041420286e-49,small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]
7,INTS6,0.534757849587746,0.754,0.699,1.68742451331619e-48,3.98417801839086e-44,integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]
7,SPEN,0.418524722509753,0.969,0.965,2.367807742142e-44,5.59063085997149e-40,spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]
7,ANKRD12,0.514419927375506,0.903,0.902,1.10684191561356e-33,2.61336444695519e-29,ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]
7,AL355075.4,0.55804681491138,0.281,0.218,4.38772355903009e-26,1.03598540952259e-21,ribonuclease P RNA component H1
7,SEMA4A,0.418480494668761,0.274,0.21,2.29504987524435e-25,5.41884226043942e-21,semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]
7,AC108134.2,0.565804264510091,0.336,0.269,1.37777402132237e-20,3.25306224174425e-16,novel transcript
8,CCNB1,1.12884530025168,0.944,0.775,0,0,cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]
8,CDKN3,1.08877216842094,0.978,0.775,0,0,cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
8,PTTG1,1.04287815807288,0.998,0.964,0,0,PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]
8,CCNB2,0.835088758064038,0.859,0.469,0,0,cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]
8,UBE2S,0.777931919872384,0.994,0.959,0,0,ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]
8,DLGAP5,0.76101587806452,0.875,0.637,0,0,DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]
8,CDC20,0.74246747299342,0.887,0.659,0,0,cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]
8,PLK1,0.719562724106054,0.668,0.312,1.57838413110368e-305,3.72672277194891e-301,polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]
8,DEPDC1,0.787816551689528,0.696,0.351,1.20633895702172e-299,2.84828691142397e-295,DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]
8,AURKA,0.99770861731076,0.808,0.551,1.12545396590762e-298,2.65730935890448e-294,aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393]
8,HMMR,1.04827702239372,0.843,0.596,3.43181325042536e-285,8.10285426557932e-281,hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]
8,HMGB3,0.636729423876531,0.952,0.782,7.57070515654265e-276,1.78751919451128e-271,high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]
8,CENPA,0.643870668503207,0.659,0.343,2.00706597602974e-248,4.73888347600381e-244,centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]
8,NUF2,0.536219598450685,0.608,0.285,2.4515819801564e-236,5.78843021334727e-232,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]
8,TPX2,0.622506214376864,0.928,0.791,1.33936038232263e-233,3.16236379870196e-229,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]
8,TUBA1B,0.543810688515722,0.995,0.992,2.22473214322865e-230,5.25281506337716e-226,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
8,CENPF,0.657822975212351,0.954,0.832,2.31981328788359e-222,5.47731115402193e-218,centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]
8,CENPE,0.553386634047014,0.697,0.391,1.08477878491029e-203,2.56127118905168e-199,centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]
8,BIRC5,0.517607462553104,0.974,0.892,6.85490962640679e-199,1.61851271189091e-194,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]
8,HMGB2,0.688608681001429,0.903,0.816,1.31698351863962e-192,3.10952978586e-188,high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
8,CEP70,0.456002658954034,0.754,0.459,4.60253468583884e-189,1.08670446467341e-184,centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]
8,ANP32E,0.460962345849988,0.966,0.91,1.61050475373307e-187,3.80256277403916e-183,acidic nuclear phosphoprotein 32 family member E [Source:HGNC Symbol;Acc:HGNC:16673]
8,CEP55,0.504647064707731,0.784,0.524,5.97756497873595e-182,1.41136286712934e-177,centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]
8,CKS2,0.684401410053651,0.944,0.918,1.2271580820336e-179,2.89744294748953e-175,CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]
8,UBALD2,0.464749864190189,0.908,0.771,7.70528404006057e-177,1.8192946146987e-172,UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]
8,PRC1,0.511519551026858,0.756,0.514,5.25522488569443e-169,1.24081114776131e-164,protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]
8,NUSAP1,0.711364828029377,0.769,0.582,3.5430824063309e-167,8.3655718695879e-163,nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]
8,MKI67,0.461967217712425,0.878,0.658,7.36824434646896e-152,1.73971617264479e-147,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
8,STMN1,0.464843626612499,0.95,0.867,1.36483537504878e-151,3.22251280402769e-147,stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]
8,ECT2,0.434887543237648,0.83,0.635,8.2830062909127e-143,1.9557006153474e-138,epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
8,FAM83D,0.716599969319185,0.53,0.308,7.40194128863055e-141,1.74767235765856e-136,family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]
8,KNSTRN,0.418207069290926,0.648,0.409,7.71375465901479e-139,1.82129461253998e-134,kinetochore localized astrin (SPAG5) binding protein [Source:HGNC Symbol;Acc:HGNC:30767]
8,HIST1H4C,-0.813561065739756,0.678,0.852,9.45952706631818e-139,2.23348893562839e-134,histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
8,CCNA2,0.462286905648878,0.68,0.45,1.79885936560916e-135,4.24728684813978e-131,cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]
8,CDCA3,0.422991052274011,0.497,0.261,3.76715938558548e-134,8.89464002530587e-130,cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]
8,TUBB4B,0.415039024161453,0.995,0.993,1.45216354223319e-130,3.42870333956678e-126,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]
8,TOP2A,0.580051702615032,0.756,0.566,2.88095262856019e-112,6.80221725129347e-108,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
8,ASPM,0.544224131003222,0.801,0.688,3.18533354578003e-90,7.52089103494123e-86,abnormal spindle microtubule assembly [Source:HGNC Symbol;Acc:HGNC:19048]
8,SNHG9,-0.445381320114946,0.91,0.959,8.43591636744774e-83,1.99180421351809e-78,small nucleolar RNA host gene 9 [Source:HGNC Symbol;Acc:HGNC:33102]
8,CXCL1,-0.758125036607583,0.348,0.546,7.56470960004279e-71,1.7861035836661e-66,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
8,ARL6IP1,0.58911850011098,0.898,0.879,4.68989898305828e-66,1.10733204888989e-61,ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]
8,ZFAS1,-0.472059606265089,1,1,1.18820411188355e-61,2.80546872856825e-57,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
8,KPNA2,0.711249994229783,0.925,0.928,5.54944662694138e-58,1.31027984308713e-53,karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]
8,HJURP,0.454523499369573,0.425,0.286,1.59400564592961e-56,3.7636067306044e-52,Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]
8,AL627171.2,-0.475578122925705,0.454,0.6,9.02889593806395e-45,2.13181261993628e-40,novel transcript
8,TUBA1C,0.426080393264547,0.963,0.99,1.36599647603335e-44,3.22525427956234e-40,tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]
8,NEAT1,-0.420583059195022,0.997,0.999,6.80200910573666e-44,1.60602236995548e-39,nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
8,GADD45B,-0.576184406270066,0.464,0.607,2.80585579029547e-43,6.62490610646664e-39,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
8,IER3,-0.438919263717956,0.654,0.772,1.55120021243737e-40,3.66253882158588e-36,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
8,MALAT1,-0.514807246985129,1,1,4.79921586782928e-40,1.13314285855317e-35,metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]
8,NFKBIA,-0.566151673615813,0.9,0.929,3.08366341311228e-39,7.28083768469942e-35,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
8,PLCG2,-1.06390733785571,0.401,0.535,5.50362567078732e-33,1.29946105712959e-28,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
8,MT1X,-0.507117189106267,0.822,0.859,1.36867956748903e-32,3.23158932679834e-28,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
8,MT2A,-0.70948082654637,0.961,0.948,1.05150441748188e-23,2.48270708011647e-19,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
8,CDK1,0.582513045202162,0.65,0.711,9.5754326565277e-14,2.26085540453276e-09,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
8,UBE2C,0.706539506953518,0.789,0.876,2.89704863876508e-07,0.00684022154098823,ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]
9,FTH1,0.576193741167613,1,1,0,0,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
9,RPS12,0.470995268682482,1,1,0,0,ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]
9,RPL12,0.447093917364436,1,1,0,0,ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]
9,RPL41,0.425844277432359,1,1,0,0,ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]
9,ENO1,-0.426862567219028,1,1,0,0,enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]
9,SKP1,-0.496328509155989,0.963,1,0,0,S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]
9,HSPD1,-0.49920589108438,0.999,1,0,0,heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]
9,HSP90AA1,-0.508929202342678,1,1,0,0,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]
9,DDX5,-0.511440162446461,0.999,1,0,0,DEAD-box helicase 5 [Source:HGNC Symbol;Acc:HGNC:2746]
9,NPM1,-0.52275855943408,0.999,1,0,0,nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]
9,MYL12B,-0.530146862935912,0.996,1,0,0,myosin light chain 12B [Source:HGNC Symbol;Acc:HGNC:29827]
