p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
3.64854403118171e-27	-0.779194665540705	0.415	0.559	8.61457731202312e-23	cluster_16	CRYAB	-1.12414027986271
1.33459792907213e-98	-0.782451789079439	0.338	0.627	3.15111917033222e-94	cluster_16	TRHDE	-1.1288393158396
1.46995151354447e-137	-0.784773402253522	0.301	0.697	3.47070251862986e-133	cluster_16	UPK1B	-1.13218869565272
1.20367303922791e-96	-0.788680445514867	0.315	0.614	2.84199241292102e-92	cluster_16	PRXL2A	-1.1378253675904
1.70654485504352e-199	-0.793812928060213	0.973	0.996	4.02932305724325e-195	cluster_16	EIF3K	-1.14522997470602
1.24472091214287e-115	-0.799014481057075	0.14	0.535	2.93891054566052e-111	cluster_16	HES4	-1.15273422941951
2.77222026496147e-187	-0.801326695652745	0.826	0.978	6.54548926760053e-183	cluster_16	CYBA	-1.15607004995015
1.58390734100329e-142	-0.804292484345921	0.406	0.752	3.73976362284286e-138	cluster_16	EMX2	-1.16034877859012
1.52861166848788e-164	-0.810921658430695	0.666	0.919	3.60920501046674e-160	cluster_16	BHLHE41	-1.16991265516742
1.29565195639696e-142	-0.828265757222827	0.974	0.993	3.05916383424887e-138	cluster_16	TUBA1B	-1.19493490048351
6.26922559219897e-115	-0.834823352166929	0.176	0.561	1.4802268545741e-110	cluster_16	SLC34A2	-1.20439551018953
9.34179934856934e-188	-0.8362630622342	0.475	0.858	2.20569224419071e-183	cluster_16	MICOS13	-1.2064725727639
6.34294853387084e-93	-0.838385892756861	0.548	0.756	1.49763357833224e-88	cluster_16	PHGDH	-1.20953516983159
2.09455139114491e-137	-0.863861859991809	0.332	0.695	4.94544528963224e-133	cluster_16	LGALS3BP	-1.2462892214233
5.90599086269198e-114	-0.870529591496069	0.668	0.867	1.3944635025902e-109	cluster_16	SPON1	-1.25590872459847
3.30011248881197e-160	-0.874645875390178	0.292	0.721	7.79189559733394e-156	cluster_16	METRN	-1.2618472669594
6.08920732209328e-159	-0.909008286980015	0.588	0.888	1.43772274081944e-154	cluster_16	ARPC1B	-1.31142174775304
8.33835394186324e-259	-0.90914179629943	0.721	0.968	1.96876874921333e-254	cluster_16	EDF1	-1.31161436098607
2.04325078382e-137	-0.923440695370909	1	1	4.8243194256774e-133	cluster_16	MT-CO2	-1.33224331176667
1.7729729130729e-156	-0.925072644138079	0.407	0.765	4.18616634505643e-152	cluster_16	MRPL12	-1.33459771616005
2.49392179190408e-100	-0.931592792986085	0.461	0.703	5.88839874286472e-96	cluster_16	PAX8	-1.34400430256892
1.34785687670861e-68	-0.937256885289173	0.446	0.629	3.1824248715967e-64	cluster_16	HMGCS1	-1.35217586044573
4.09326202229383e-237	-0.944872030798848	0.907	0.99	9.66460096083796e-233	cluster_16	TUBB	-1.36316219310818
5.57450507096774e-184	-0.957565840938753	0.582	0.885	1.31619639230619e-179	cluster_16	ATP5F1D	-1.38147549004701
3.408677560859e-95	-0.967174167912407	0.206	0.531	8.04822858894418e-91	cluster_16	RAB11FIP4	-1.39533737572314
8.142618784978e-104	-0.970491865356175	0.656	0.841	1.92255372132115e-99	cluster_16	SCD	-1.40012380137243
2.04727595306845e-141	-0.977418610355763	0.27	0.68	4.83382325278991e-137	cluster_16	MKI67	-1.41011698203284
1.29208362920924e-162	-0.979187432932026	0.59	0.871	3.05073865692593e-158	cluster_16	BMP7	-1.41266885359183
3.10493180404491e-187	-0.979933370491321	0.46	0.824	7.33105448253043e-183	cluster_16	MT-ND4L	-1.41374501400944
4.27407562590874e-139	-0.983294814155077	1	0.999	1.00915199603331e-134	cluster_16	MT-CO1	-1.41859455211336
8.74188831115515e-112	-0.990717732512086	0.893	0.96	2.06404724914684e-107	cluster_16	ARHGAP29	-1.42930355961594
1.02802010029736e-133	-1.01204368698751	0.579	0.832	2.42725825881209e-129	cluster_16	MT-ND6	-1.46007040837986
3.24744992115816e-207	-1.06642262887735	0.576	0.903	7.66755400884653e-203	cluster_16	CHCHD10	-1.53852263817313
1.33756526003269e-180	-1.08287748268388	0.998	0.999	3.15812533546318e-176	cluster_16	MT-CYB	-1.56226197415836
6.98004619102621e-51	-1.10414095218298	0.175	0.419	1.6480587061632e-46	cluster_16	FLG	-1.5929386761568
2.19259239730588e-218	-1.18327973857046	0.993	0.998	5.17692990927892e-214	cluster_16	MT-ND1	-1.70711181081999
1.15261944266381e-06	-1.18856346994526	0.479	0.529	0.0272144976607351	cluster_16	PLCG2	-1.7147346238718
1.36615834194148e-208	-1.21402916550057	0.832	0.963	3.22563646115803e-204	cluster_16	MT-ND5	-1.75147385656224
3.25714352591065e-213	-1.23245715680231	0.995	0.999	7.69044157902763e-209	cluster_16	MT-ND3	-1.7780598282268
6.91563250774708e-206	-1.29172424807201	1	0.999	1.63284999140416e-201	cluster_16	MT-ND4	-1.86356416688951
1.45508517975474e-241	-1.30737344737394	0.984	0.997	3.43560161791892e-237	cluster_16	MT-ND2	-1.88614118911629
1.62355904132878e-194	-1.31880320722208	1	0.999	3.83338525248139e-190	cluster_16	MT-ATP6	-1.90263084696775
6.77656588811056e-189	-1.33055736748462	0.999	1	1.60001497184178e-184	cluster_16	MT-CO3	-1.91958851568834
1.03516613680149e-239	-1.33939364911038	0.521	0.915	2.444130765602e-235	cluster_16	NMU	-1.93233657536972
3.88771572297432e-112	-1.36098202211757	0.236	0.584	9.17928559351467e-108	cluster_16	CDH6	-1.96348201404806
9.74740943155001e-08	-1.38298561340536	0.938	0.949	0.00230146084088327	cluster_16	MT2A	-1.99522648608069
5.1700181487598e-28	-1.52597100550667	0.791	0.859	1.22069298510368e-23	cluster_16	MT1X	-2.20151080218482
